ID,Link,Dish Name,Price,Location,Ratings
458,https://www.swiggy.com/restaurants/5-c-restobar-rajajinagar-bangalore-573627,Gobi Pepper,185,Rajajinagar,10+ ratings
458,https://www.swiggy.com/restaurants/5-c-restobar-rajajinagar-bangalore-573627,Paneer Manchurian,260,Rajajinagar,10+ ratings
458,https://www.swiggy.com/restaurants/5-c-restobar-rajajinagar-bangalore-573627,Chicken Tikka Tandoori,300,Rajajinagar,10+ ratings
458,https://www.swiggy.com/restaurants/5-c-restobar-rajajinagar-bangalore-573627,Chicken Platter,1200,Rajajinagar,10+ ratings
458,https://www.swiggy.com/restaurants/5-c-restobar-rajajinagar-bangalore-573627,Murgh Chilli Kebab,200,Rajajinagar,10+ ratings
458,https://www.swiggy.com/restaurants/5-c-restobar-rajajinagar-bangalore-573627,Tandoori Chicken,580,Rajajinagar,10+ ratings
458,https://www.swiggy.com/restaurants/5-c-restobar-rajajinagar-bangalore-573627,Chicken Manchurian,290,Rajajinagar,10+ ratings
458,https://www.swiggy.com/restaurants/5-c-restobar-rajajinagar-bangalore-573627,Chicken Nawabi Biryani,290,Rajajinagar,10+ ratings
458,https://www.swiggy.com/restaurants/5-c-restobar-rajajinagar-bangalore-573627,White Rice,150,Rajajinagar,10+ ratings
459,https://www.swiggy.com/restaurants/indian-home-food-ihf-7th-block-jayanagar-bangalore-579593,Dosa Chicken Curry,371.8,Jayanagar,20+ ratings
459,https://www.swiggy.com/restaurants/indian-home-food-ihf-7th-block-jayanagar-bangalore-579593,Idly Chicken Curry,371.8,Jayanagar,20+ ratings
460,https://www.swiggy.com/restaurants/udupi-vaibhava-hotel-basaveshwaranagar-rajajinagar-bangalore-502791,Masala Dosa,60,Rajajinagar,10+ ratings
460,https://www.swiggy.com/restaurants/udupi-vaibhava-hotel-basaveshwaranagar-rajajinagar-bangalore-502791,Set Dosa,60,Rajajinagar,10+ ratings
460,https://www.swiggy.com/restaurants/udupi-vaibhava-hotel-basaveshwaranagar-rajajinagar-bangalore-502791,Rava Masala Dosa,75,Rajajinagar,10+ ratings
460,https://www.swiggy.com/restaurants/udupi-vaibhava-hotel-basaveshwaranagar-rajajinagar-bangalore-502791,Butter Masala Dosa,70,Rajajinagar,10+ ratings
460,https://www.swiggy.com/restaurants/udupi-vaibhava-hotel-basaveshwaranagar-rajajinagar-bangalore-502791,Cheese Masala Dosa,75,Rajajinagar,10+ ratings
460,https://www.swiggy.com/restaurants/udupi-vaibhava-hotel-basaveshwaranagar-rajajinagar-bangalore-502791,Open Butter Masala Dosa,75,Rajajinagar,10+ ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Mosambi Juice,71,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Pineaple Juice,67,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Water Melon Juice,67,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Pappaya Juice,67,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Musk Meloin Juice,67,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Grapes Juice,67,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Arabian Grapes Juice,67,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Lime Juice Juice,38,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Ginger Lime Juice,38,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Pudina Lime Juice,38,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Kokum Juice,57,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Tomato Juice,67,Jayanagar,7 ratings
461,https://www.swiggy.com/restaurants/juice-and-sandwiches-hub-pattabhirama-nagar-jayanagar-bangalore-691742,Lime Soda (250 ml),62,Jayanagar,7 ratings
462,https://www.swiggy.com/restaurants/holy-doh-pizza-bsk-2nd-stage-basavanagudi-bangalore-593387,Roullete Challenge 11 Inch Non Veg Pizza,500,Basavanagudi,50+ ratings
462,https://www.swiggy.com/restaurants/holy-doh-pizza-bsk-2nd-stage-basavanagudi-bangalore-593387,Roullete Challenge 7 Inch Non Veg Pizza,300,Basavanagudi,50+ ratings
462,https://www.swiggy.com/restaurants/holy-doh-pizza-bsk-2nd-stage-basavanagudi-bangalore-593387,Badmash Pizza,450,Basavanagudi,50+ ratings
462,https://www.swiggy.com/restaurants/holy-doh-pizza-bsk-2nd-stage-basavanagudi-bangalore-593387,Americana Pizza,450,Basavanagudi,50+ ratings
462,https://www.swiggy.com/restaurants/holy-doh-pizza-bsk-2nd-stage-basavanagudi-bangalore-593387,Buffalo Pizza,380,Basavanagudi,50+ ratings
462,https://www.swiggy.com/restaurants/holy-doh-pizza-bsk-2nd-stage-basavanagudi-bangalore-593387,Tuscan Verve,320,Basavanagudi,50+ ratings
463,https://www.swiggy.com/restaurants/shree-ambha-bhavani-pakka-home-made-rpc-layout-vijayanagar-bangalore-648927,Hyderabad Chicken Dum Biryani,180,Vijayanagar,5 ratings
463,https://www.swiggy.com/restaurants/shree-ambha-bhavani-pakka-home-made-rpc-layout-vijayanagar-bangalore-648927,Chicken lollipop,195,Vijayanagar,5 ratings
463,https://www.swiggy.com/restaurants/shree-ambha-bhavani-pakka-home-made-rpc-layout-vijayanagar-bangalore-648927,Non veg combo,239,Vijayanagar,5 ratings
464,https://www.swiggy.com/restaurants/royal-ice-corner-bbmp-south-jayanagar-bangalore-718841,Black Forest Cake With Ice Cream& Fudge,160,Jayanagar,6 ratings
464,https://www.swiggy.com/restaurants/royal-ice-corner-bbmp-south-jayanagar-bangalore-718841,Chocolate Mouse With Ice Cream& Cream,130,Jayanagar,6 ratings
464,https://www.swiggy.com/restaurants/royal-ice-corner-bbmp-south-jayanagar-bangalore-718841,Chocolate Mouse With Ice Cream& Fudge,130,Jayanagar,6 ratings
464,https://www.swiggy.com/restaurants/royal-ice-corner-bbmp-south-jayanagar-bangalore-718841,Truffle Cake With Lce Cream & Fudge,180,Jayanagar,6 ratings
465,https://www.swiggy.com/restaurants/chole-maharaj-prakash-nagar-rajajinagar-bangalore-724910,Paneer butter masala with rice,190,Rajajinagar,5 ratings
465,https://www.swiggy.com/restaurants/chole-maharaj-prakash-nagar-rajajinagar-bangalore-724910,Chole with rice,170,Rajajinagar,5 ratings
